begin
lattice         13.584014000         0.000000000         0.000000000
atom           5.366822443         9.599808760         1.341706083 H          0.147751080         0.000000000        -0.036185097         0.008050477        -0.004425841
atom           8.995096159         9.769884179         3.666068253 O         -0.248238560         0.000000000         0.014185426         0.024597176         0.002409008
atom           8.843918009        11.659609167         3.401506490 H          0.112028990         0.000000000        -0.004844999        -0.025591044        -0.005615174
atom          10.374594890         9.694295104         4.988877068 H          0.104213150         0.000000000        -0.013883327        -0.005414911        -0.001963041
atom           0.907068901        13.587130582        10.960410222 O         -0.201152270         0.000000000        -0.017742567        -0.011757020        -0.032543781
atom          -0.585815332        13.530438776         9.769884179 H          0.145454380         0.000000000         0.019633916         0.002295565         0.020145268
atom           1.568473309        11.810787317        10.695848459 H          0.113748910         0.000000000        -0.003719334         0.005948574         0.003599910
atom          10.733642997         0.699198945         7.313239238 O         -0.224333280         0.000000000        -0.023749292        -0.021714948        -0.007587890
atom           9.864370523         0.736993482         5.612486937 H          0.138661570         0.000000000         0.011320176        -0.001762443         0.028487782
atom           9.750986910        -0.623609870         8.276999945 H          0.130503740         0.000000000         0.012220115         0.015474654        -0.015614235
atom           7.351033775        -0.037794538         2.324362170 O         -0.261226840         0.000000000        -0.001362080         0.026775618        -0.002936333
atom           7.993540914         1.757445996         2.078697676 H          0.112056830         0.000000000        -0.014743261        -0.024525393        -0.000269684
atom           5.480206056         0.037794538         1.984213222 H          0.110785610         0.000000000         0.020360748         0.003707450         0.002576310
atom          13.946178689         3.647170984         3.477095565 O         -0.237932790         0.000000000        -0.016104653        -0.002681206         0.019464042
atom          12.358808111         3.741657328         2.418848514 H          0.111306160         0.000000000         0.010567350         0.011986513         0.014165197
atom          13.398157894         3.873938210         5.291233368 H          0.140181290         0.000000000         0.007625397        -0.006481204        -0.032010767
energy       -1225.06712761
charge           0.00000000
end
begin
lattice         14.782194000         0.000000000         0.000000000
lattice          0.000000000        14.782194000         0.000000000
lattice          0.000000000         0.000000000        14.782194000
atom          11.228842145        15.050251617         9.222800689 O         -0.251230600         0.000000000        -0.008348129         0.013871748         0.041229977
atom           9.887608494        13.920548323         8.586455950 H          0.118606220         0.000000000         0.002150048         0.001098453         0.018910645
atom          11.066667675        15.146043762        11.222657069 H          0.128696360         0.000000000         0.003663316        -0.011981984        -0.059749185
atom           3.327213768         4.098384850         3.351020547 O         -0.250581860         0.000000000         0.032312018        -0.041095851         0.028760230
atom           4.753398201         2.961887988         2.640058052 H          0.103150190         0.000000000        -0.021051216         0.017601280         0.012337737
atom           3.044196932         3.205723227         5.092708111 H          0.119387000         0.000000000        -0.002394400         0.026973452        -0.048641064
atom          12.399888884         3.218788798         3.409178781 O         -0.246551730         0.000000000        -0.005993647        -0.012814708        -0.002344787
atom          13.249538434         2.764309484         5.029132030 H          0.124432250         0.000000000        -0.009363655         0.022927529        -0.020649208
